areaCode,areaName,areaType,date,newCasesByPublishDate,newAdmissions,newAdmissionsRollingRate
E40000008,Midlands,nhsRegion,2020-09-05,80,24,0.9
E40000008,Midlands,nhsRegion,2020-09-04,81,17,0.8
E40000008,Midlands,nhsRegion,2020-09-03,83,7,0.6
E40000008,Midlands,nhsRegion,2020-09-02,85,14,0.7
E40000008,Midlands,nhsRegion,2020-09-01,123,10,0.7
E40000008,Midlands,nhsRegion,2020-08-31,127,15,0.7
E40000008,Midlands,nhsRegion,2020-08-30,131,8,0.6
E40000008,Midlands,nhsRegion,2020-08-29,133,12,0.6
E40000008,Midlands,nhsRegion,2020-08-28,135,2,0.6
E40000008,Midlands,nhsRegion,2020-08-27,143,13,0.7
E40000008,Midlands,nhsRegion,2020-08-26,140,12,0.7
E40000008,Midlands,nhsRegion,2020-08-25,147,12,0.6
E40000008,Midlands,nhsRegion,2020-08-24,148,8,0.7
E40000008,Midlands,nhsRegion,2020-08-23,149,9,0.7
E40000008,Midlands,nhsRegion,2020-08-22,146,9,0.8
E40000008,Midlands,nhsRegion,2020-08-21,138,10,0.8
E40000008,Midlands,nhsRegion,2020-08-20,145,12,0.8
E40000008,Midlands,nhsRegion,2020-08-19,156,9,0.9
E40000008,Midlands,nhsRegion,2020-08-18,160,15,0.8
E40000008,Midlands,nhsRegion,2020-08-17,157,14,0.8
E40000008,Midlands,nhsRegion,2020-08-16,146,11,0.7
E40000008,Midlands,nhsRegion,2020-08-15,141,15,0.7
E40000008,Midlands,nhsRegion,2020-08-14,141,13,0.6
E40000008,Midlands,nhsRegion,2020-08-13,150,16,0.6
E40000008,Midlands,nhsRegion,2020-08-12,148,6,0.5
E40000008,Midlands,nhsRegion,2020-08-11,154,6,0.6
E40000008,Midlands,nhsRegion,2020-08-10,160,4,0.6
E40000008,Midlands,nhsRegion,2020-08-09,101,12,0.7
E40000008,Midlands,nhsRegion,2020-08-08,96,12,0.6
E40000008,Midlands,nhsRegion,2020-08-07,178,5,0.6
E40000008,Midlands,nhsRegion,2020-08-06,179,8,0.6
E40000008,Midlands,nhsRegion,2020-08-05,181,12,0.7
E40000008,Midlands,nhsRegion,2020-08-04,182,8,0.7
E40000008,Midlands,nhsRegion,2020-08-03,206,13,0.8
E40000008,Midlands,nhsRegion,2020-08-02,194,5,0.7
E40000008,Midlands,nhsRegion,2020-08-01,216,8,0.8
E40000008,Midlands,nhsRegion,2020-07-31,199,11,0.8
E40000008,Midlands,nhsRegion,2020-07-30,196,15,0.9
E40000008,Midlands,nhsRegion,2020-07-29,207,14,0.9
E40000008,Midlands,nhsRegion,2020-07-28,220,15,0.9
E40000008,Midlands,nhsRegion,2020-07-27,220,8,1.0
E40000008,Midlands,nhsRegion,2020-07-26,210,12,1.1
E40000008,Midlands,nhsRegion,2020-07-25,214,12,1.1
E40000008,Midlands,nhsRegion,2020-07-24,228,15,1.0
E40000008,Midlands,nhsRegion,2020-07-23,238,22,1.0
E40000008,Midlands,nhsRegion,2020-07-22,271,13,0.9
E40000008,Midlands,nhsRegion,2020-07-21,277,20,1.0
E40000008,Midlands,nhsRegion,2020-07-20,274,22,1.0
E40000008,Midlands,nhsRegion,2020-07-19,274,11,1.0
E40000008,Midlands,nhsRegion,2020-07-18,275,7,1.0
E40000008,Midlands,nhsRegion,2020-07-17,288,11,1.1
E40000008,Midlands,nhsRegion,2020-07-16,289,16,1.1
E40000008,Midlands,nhsRegion,2020-07-15,326,16,1.2
E40000008,Midlands,nhsRegion,2020-07-14,313,21,1.4
E40000008,Midlands,nhsRegion,2020-07-13,338,24,1.4
E40000008,Midlands,nhsRegion,2020-07-12,339,14,1.5
E40000008,Midlands,nhsRegion,2020-07-11,386,15,1.6
E40000008,Midlands,nhsRegion,2020-07-10,375,16,1.6
E40000008,Midlands,nhsRegion,2020-07-09,389,25,1.8
E40000008,Midlands,nhsRegion,2020-07-08,440,29,1.9
E40000008,Midlands,nhsRegion,2020-07-07,472,27,2.0
E40000008,Midlands,nhsRegion,2020-07-06,501,31,2.1
E40000008,Midlands,nhsRegion,2020-07-05,497,25,2.2
E40000008,Midlands,nhsRegion,2020-07-04,512,19,2.3
E40000008,Midlands,nhsRegion,2020-07-03,518,37,2.5
E40000008,Midlands,nhsRegion,2020-07-02,580,31,2.7
E40000008,Midlands,nhsRegion,2020-07-01,608,42,2.8
E40000008,Midlands,nhsRegion,2020-06-30,631,44,2.9
E40000008,Midlands,nhsRegion,2020-06-29,645,41,3.0
E40000008,Midlands,nhsRegion,2020-06-28,663,29,3.2
E40000008,Midlands,nhsRegion,2020-06-27,665,42,3.5
E40000008,Midlands,nhsRegion,2020-06-26,648,60,3.5
E40000008,Midlands,nhsRegion,2020-06-25,716,39,3.4
E40000008,Midlands,nhsRegion,2020-06-24,741,55,3.7
E40000008,Midlands,nhsRegion,2020-06-23,768,59,3.8
E40000008,Midlands,nhsRegion,2020-06-22,809,55,3.9
E40000008,Midlands,nhsRegion,2020-06-21,812,61,4.1
E40000008,Midlands,nhsRegion,2020-06-20,825,42,4.2
E40000008,Midlands,nhsRegion,2020-06-19,837,54,4.5
E40000008,Midlands,nhsRegion,2020-06-18,899,66,4.7
E40000008,Midlands,nhsRegion,2020-06-17,915,66,4.7
E40000008,Midlands,nhsRegion,2020-06-16,953,72,5.1
E40000008,Midlands,nhsRegion,2020-06-15,958,78,5.4
E40000008,Midlands,nhsRegion,2020-06-14,960,72,5.5
E40000008,Midlands,nhsRegion,2020-06-13,945,73,5.4
E40000008,Midlands,nhsRegion,2020-06-12,966,69,5.2
E40000008,Midlands,nhsRegion,2020-06-11,949,76,5.2
E40000008,Midlands,nhsRegion,2020-06-10,1011,105,5.4
E40000008,Midlands,nhsRegion,2020-06-09,1042,103,5.5
E40000008,Midlands,nhsRegion,2020-06-08,1056,86,5.7
E40000008,Midlands,nhsRegion,2020-06-07,1054,65,5.7
E40000008,Midlands,nhsRegion,2020-06-06,1071,51,6.1
E40000008,Midlands,nhsRegion,2020-06-05,1107,70,6.7
E40000008,Midlands,nhsRegion,2020-06-04,1154,94,7.1
E40000008,Midlands,nhsRegion,2020-06-03,1153,112,7.3
E40000008,Midlands,nhsRegion,2020-06-02,1234,126,7.4
E40000008,Midlands,nhsRegion,2020-06-01,1273,94,7.3
E40000008,Midlands,nhsRegion,2020-05-31,1252,102,7.3
E40000008,Midlands,nhsRegion,2020-05-30,1247,116,7.2
E40000008,Midlands,nhsRegion,2020-05-29,1312,112,7.2
E40000008,Midlands,nhsRegion,2020-05-28,1359,114,7.3
E40000008,Midlands,nhsRegion,2020-05-27,1418,126,7.4
E40000008,Midlands,nhsRegion,2020-05-26,1624,118,7.6
E40000008,Midlands,nhsRegion,2020-05-25,1685,92,8.0
E40000008,Midlands,nhsRegion,2020-05-24,1644,90,8.6
E40000008,Midlands,nhsRegion,2020-05-23,1620,113,9.2
E40000008,Midlands,nhsRegion,2020-05-22,1706,120,9.5
E40000008,Midlands,nhsRegion,2020-05-21,1733,133,9.9
E40000008,Midlands,nhsRegion,2020-05-20,1763,149,10.0
E40000008,Midlands,nhsRegion,2020-05-19,1811,157,10.0
E40000008,Midlands,nhsRegion,2020-05-18,1820,154,10.1
E40000008,Midlands,nhsRegion,2020-05-17,1809,152,10.2
E40000008,Midlands,nhsRegion,2020-05-16,1747,143,9.9
E40000008,Midlands,nhsRegion,2020-05-15,1776,172,10.0
E40000008,Midlands,nhsRegion,2020-05-14,1833,143,9.9
E40000008,Midlands,nhsRegion,2020-05-13,1879,148,10.1
E40000008,Midlands,nhsRegion,2020-05-12,1869,160,10.6
E40000008,Midlands,nhsRegion,2020-05-11,1915,165,10.9
E40000008,Midlands,nhsRegion,2020-05-10,1889,124,11.4
E40000008,Midlands,nhsRegion,2020-05-09,1921,159,11.6
E40000008,Midlands,nhsRegion,2020-05-08,1917,157,11.5
E40000008,Midlands,nhsRegion,2020-05-07,1976,167,11.9
E40000008,Midlands,nhsRegion,2020-05-06,2070,201,12.3
E40000008,Midlands,nhsRegion,2020-05-05,2100,184,12.5
E40000008,Midlands,nhsRegion,2020-05-04,2154,228,12.8
E40000008,Midlands,nhsRegion,2020-05-03,2161,142,12.6
E40000008,Midlands,nhsRegion,2020-05-02,2198,151,13.3
E40000008,Midlands,nhsRegion,2020-05-01,2219,199,13.6
E40000008,Midlands,nhsRegion,2020-04-30,2308,206,13.7
E40000008,Midlands,nhsRegion,2020-04-29,2318,223,13.8
E40000008,Midlands,nhsRegion,2020-04-28,2435,220,13.8
E40000008,Midlands,nhsRegion,2020-04-27,2542,206,14.1
E40000008,Midlands,nhsRegion,2020-04-26,2549,210,14.8
E40000008,Midlands,nhsRegion,2020-04-25,2368,187,15.5
E40000008,Midlands,nhsRegion,2020-04-24,2558,204,15.9
E40000008,Midlands,nhsRegion,2020-04-23,2722,221,16.7
E40000008,Midlands,nhsRegion,2020-04-22,2755,218,17.3
E40000008,Midlands,nhsRegion,2020-04-21,2845,259,17.5
E40000008,Midlands,nhsRegion,2020-04-20,2843,280,18.4
E40000008,Midlands,nhsRegion,2020-04-19,2883,281,18.9
E40000008,Midlands,nhsRegion,2020-04-18,2894,229,19.1
E40000008,Midlands,nhsRegion,2020-04-17,2815,291,20.1
E40000008,Midlands,nhsRegion,2020-04-16,3095,283,21.0
E40000008,Midlands,nhsRegion,2020-04-15,3101,242,21.8
E40000008,Midlands,nhsRegion,2020-04-14,3345,359,24.6
E40000008,Midlands,nhsRegion,2020-04-13,3316,333,26.2
E40000008,Midlands,nhsRegion,2020-04-12,3430,303,27.2
E40000008,Midlands,nhsRegion,2020-04-11,3396,335,28.9
E40000008,Midlands,nhsRegion,2020-04-10,3414,379,31.0
E40000008,Midlands,nhsRegion,2020-04-09,3271,374,31.7
E40000008,Midlands,nhsRegion,2020-04-08,3315,536,33.7
E40000008,Midlands,nhsRegion,2020-04-07,3328,532,35.9
E40000008,Midlands,nhsRegion,2020-04-06,3250,439,36.5
E40000008,Midlands,nhsRegion,2020-04-05,3091,489,37.8
E40000008,Midlands,nhsRegion,2020-04-04,2925,559,37.8
E40000008,Midlands,nhsRegion,2020-04-03,2682,451,35.8
E40000008,Midlands,nhsRegion,2020-04-02,1851,582,35.4
E40000008,Midlands,nhsRegion,2020-04-01,2192,776,33.2
E40000008,Midlands,nhsRegion,2020-03-31,1952,594,29.9
E40000008,Midlands,nhsRegion,2020-03-30,1833,581,27.4
E40000008,Midlands,nhsRegion,2020-03-29,1330,481,23.9
E40000008,Midlands,nhsRegion,2020-03-28,1138,350,21.2
E40000008,Midlands,nhsRegion,2020-03-27,1064,404,19.3
E40000008,Midlands,nhsRegion,2020-03-26,970,356,17.1
E40000008,Midlands,nhsRegion,2020-03-25,691,422,14.7
E40000008,Midlands,nhsRegion,2020-03-24,584,329,
E40000008,Midlands,nhsRegion,2020-03-23,438,208,
E40000008,Midlands,nhsRegion,2020-03-22,382,192,
E40000008,Midlands,nhsRegion,2020-03-21,279,151,
E40000008,Midlands,nhsRegion,2020-03-20,218,164,
E40000008,Midlands,nhsRegion,2020-03-19,,96,
