areaName,date,newCasesByPublishDate
Sandwell,2021-10-12,58
Sandwell,2021-10-13,48
Sandwell,2021-10-14,42
Sandwell,2021-10-15,57
Sandwell,2021-10-16,67
Sandwell,2021-10-17,50
Sandwell,2021-10-18,44
Sandwell,2021-10-19,46
Sandwell,2021-10-20,57
Sandwell,2021-10-21,66
Sandwell,2021-10-22,65
Sandwell,2021-10-23,50
Sandwell,2021-10-24,39
Sandwell,2021-10-25,45
Sandwell,2021-10-26,35
Sandwell,2021-10-27,59
Sandwell,2021-10-28,45
Sandwell,2021-10-29,44
Sandwell,2021-10-30,43
Sandwell,2021-10-31,44
Sandwell,2021-11-01,48
Sandwell,2021-11-02,38
Sandwell,2021-11-03,58
Sandwell,2021-11-04,46
Sandwell,2021-11-05,46
Sandwell,2021-11-06,37
Sandwell,2021-11-07,35
Sandwell,2021-11-08,42
Sandwell,2021-11-09,39
Sandwell,2021-11-10,40
Sandwell,2021-11-11,55
Sandwell,2021-11-12,35
Sandwell,2021-11-13,52
Sandwell,2021-11-14,39
Sandwell,2021-11-15,39
Sandwell,2021-11-16,38
Sandwell,2021-11-17,30
Sandwell,2021-11-18,62
Sandwell,2021-11-19,58
Sandwell,2021-11-20,50
Sandwell,2021-11-21,48
Sandwell,2021-11-22,41
Sandwell,2021-11-23,50
Sandwell,2021-11-24,42
Sandwell,2021-11-25,47
Sandwell,2021-11-26,65
Sandwell,2021-11-27,49
Sandwell,2021-11-28,37
Sandwell,2021-11-29,40
Sandwell,2021-11-30,45
Sandwell,2021-12-01,45
Sandwell,2021-12-02,61
Sandwell,2021-12-03,51
Sandwell,2021-12-04,45
Sandwell,2021-12-05,43
Sandwell,2021-12-06,69
Sandwell,2021-12-07,42
Sandwell,2021-12-08,46
Sandwell,2021-12-09,61
Sandwell,2021-12-10,71
Sandwell,2021-12-11,71
Sandwell,2021-12-12,45
Sandwell,2021-12-13,25
Sandwell,2021-12-14,58
Sandwell,2021-12-15,89
Sandwell,2021-12-16,84
Sandwell,2021-12-17,77
Sandwell,2021-12-18,86
Sandwell,2021-12-19,64
Sandwell,2021-12-20,43
Sandwell,2021-12-21,93
Sandwell,2021-12-22,113
Sandwell,2021-12-23,151
Sandwell,2021-12-24,92
Sandwell,2021-12-25,137
Sandwell,2021-12-26,170
Sandwell,2021-12-27,128
Sandwell,2021-12-28,200
Sandwell,2021-12-29,201
Sandwell,2021-12-30,280
Sandwell,2021-12-31,275
