areaName,date,newCasesByPublishDate
North Yorkshire,2021-11-24,204
North Yorkshire,2021-11-25,246
North Yorkshire,2021-11-26,185
North Yorkshire,2021-11-27,175
North Yorkshire,2021-11-28,142
North Yorkshire,2021-11-29,170
North Yorkshire,2021-11-30,171
North Yorkshire,2021-12-01,190
North Yorkshire,2021-12-02,174
North Yorkshire,2021-12-03,136
North Yorkshire,2021-12-04,114
North Yorkshire,2021-12-05,164
North Yorkshire,2021-12-06,241
North Yorkshire,2021-12-07,146
North Yorkshire,2021-12-08,159
North Yorkshire,2021-12-09,148
North Yorkshire,2021-12-10,193
North Yorkshire,2021-12-11,168
North Yorkshire,2021-12-12,144
North Yorkshire,2021-12-13,131
North Yorkshire,2021-12-14,158
North Yorkshire,2021-12-15,171
North Yorkshire,2021-12-16,236
North Yorkshire,2021-12-17,222
North Yorkshire,2021-12-18,216
North Yorkshire,2021-12-19,208
North Yorkshire,2021-12-20,228
North Yorkshire,2021-12-21,273
North Yorkshire,2021-12-22,219
North Yorkshire,2021-12-23,266
North Yorkshire,2021-12-24,376
North Yorkshire,2021-12-25,518
North Yorkshire,2021-12-26,312
North Yorkshire,2021-12-27,532
North Yorkshire,2021-12-28,523
North Yorkshire,2021-12-29,609
North Yorkshire,2021-12-30,591
North Yorkshire,2021-12-31,688
North Yorkshire,2022-01-01,671
North Yorkshire,2022-01-02,780
North Yorkshire,2022-01-03,713
North Yorkshire,2022-01-04,631
North Yorkshire,2022-01-05,674
North Yorkshire,2022-01-06,706
North Yorkshire,2022-01-07,613
North Yorkshire,2022-01-08,577
North Yorkshire,2022-01-09,716
North Yorkshire,2022-01-10,621
North Yorkshire,2022-01-11,653
North Yorkshire,2022-01-12,631
North Yorkshire,2022-01-13,468
North Yorkshire,2022-01-14,438
North Yorkshire,2022-01-15,383
North Yorkshire,2022-01-16,344
North Yorkshire,2022-01-17,359
North Yorkshire,2022-01-18,452
North Yorkshire,2022-01-19,469
North Yorkshire,2022-01-20,471
North Yorkshire,2022-01-21,411
North Yorkshire,2022-01-22,372
North Yorkshire,2022-01-23,367
North Yorkshire,2022-01-24,401
North Yorkshire,2022-01-25,438
North Yorkshire,2022-01-26,456
North Yorkshire,2022-01-27,420
North Yorkshire,2022-01-28,428
North Yorkshire,2022-01-29,340
North Yorkshire,2022-01-30,303
North Yorkshire,2022-01-31,3196
North Yorkshire,2022-02-01,494
North Yorkshire,2022-02-02,426
North Yorkshire,2022-02-03,398
North Yorkshire,2022-02-04,317
North Yorkshire,2022-02-05,266
North Yorkshire,2022-02-06,262
North Yorkshire,2022-02-07,246
North Yorkshire,2022-02-08,262
North Yorkshire,2022-02-09,288
North Yorkshire,2022-02-10,237
North Yorkshire,2022-02-11,224
North Yorkshire,2022-02-12,164
North Yorkshire,2022-02-13,146
North Yorkshire,2022-02-14,176
North Yorkshire,2022-02-15,184
North Yorkshire,2022-02-16,219
North Yorkshire,2022-02-17,232
North Yorkshire,2022-02-18,177
North Yorkshire,2022-02-19,160
North Yorkshire,2022-02-20,130
North Yorkshire,2022-02-21,126
North Yorkshire,2022-02-22,139
North Yorkshire,2022-02-23,141
North Yorkshire,2022-02-24,129
North Yorkshire,2022-02-25,117
North Yorkshire,2022-02-26,0
North Yorkshire,2022-02-27,0
North Yorkshire,2022-02-28,333
North Yorkshire,2022-03-01,134
North Yorkshire,2022-03-02,151
North Yorkshire,2022-03-03,173
North Yorkshire,2022-03-04,170
