areaName,date,newCasesByPublishDate
North Ayrshire,2021-09-16,0
North Ayrshire,2021-09-17,20
North Ayrshire,2021-09-18,23
North Ayrshire,2021-09-19,15
North Ayrshire,2021-09-20,12
North Ayrshire,2021-09-21,10
North Ayrshire,2021-09-22,12
North Ayrshire,2021-09-23,13
North Ayrshire,2021-09-24,12
North Ayrshire,2021-09-25,12
North Ayrshire,2021-09-26,10
North Ayrshire,2021-09-27,9
North Ayrshire,2021-09-28,11
North Ayrshire,2021-09-29,8
North Ayrshire,2021-09-30,11
North Ayrshire,2021-10-01,9
North Ayrshire,2021-10-02,9
North Ayrshire,2021-10-03,7
North Ayrshire,2021-10-04,5
North Ayrshire,2021-10-05,6
North Ayrshire,2021-10-06,7
North Ayrshire,2021-10-07,10
North Ayrshire,2021-10-08,10
North Ayrshire,2021-10-09,8
North Ayrshire,2021-10-10,9
North Ayrshire,2021-10-11,5
North Ayrshire,2021-10-12,6
North Ayrshire,2021-10-13,10
North Ayrshire,2021-10-14,8
North Ayrshire,2021-10-15,9
North Ayrshire,2021-10-16,9
North Ayrshire,2021-10-17,8
North Ayrshire,2021-10-18,6
North Ayrshire,2021-10-19,7
North Ayrshire,2021-10-20,9
North Ayrshire,2021-10-21,7
North Ayrshire,2021-10-22,5
North Ayrshire,2021-10-23,7
North Ayrshire,2021-10-24,7
North Ayrshire,2021-10-25,6
North Ayrshire,2021-10-26,5
North Ayrshire,2021-10-27,7
North Ayrshire,2021-10-28,10
North Ayrshire,2021-10-29,7
North Ayrshire,2021-10-30,0
North Ayrshire,2021-10-31,0
North Ayrshire,2021-11-01,26
North Ayrshire,2021-11-02,5
North Ayrshire,2021-11-03,10
North Ayrshire,2021-11-04,13
North Ayrshire,2021-11-05,5
North Ayrshire,2021-11-06,9
North Ayrshire,2021-11-07,8
North Ayrshire,2021-11-08,7
North Ayrshire,2021-11-09,5
North Ayrshire,2021-11-10,11
North Ayrshire,2021-11-11,10
North Ayrshire,2021-11-12,8
North Ayrshire,2021-11-13,7
North Ayrshire,2021-11-14,8
North Ayrshire,2021-11-15,4
North Ayrshire,2021-11-16,7
North Ayrshire,2021-11-17,7
North Ayrshire,2021-11-18,8
North Ayrshire,2021-11-19,8
North Ayrshire,2021-11-20,5
North Ayrshire,2021-11-21,5
North Ayrshire,2021-11-22,4
North Ayrshire,2021-11-23,6
North Ayrshire,2021-11-24,6
North Ayrshire,2021-11-25,9
North Ayrshire,2021-11-26,6
North Ayrshire,2021-11-27,5
North Ayrshire,2021-11-28,6
North Ayrshire,2021-11-29,4
North Ayrshire,2021-11-30,7
North Ayrshire,2021-12-01,8
North Ayrshire,2021-12-02,8
North Ayrshire,2021-12-03,5
North Ayrshire,2021-12-04,6
North Ayrshire,2021-12-05,8
North Ayrshire,2021-12-06,11
North Ayrshire,2021-12-07,12
North Ayrshire,2021-12-08,9
North Ayrshire,2021-12-09,12
North Ayrshire,2021-12-10,19
North Ayrshire,2021-12-11,0
North Ayrshire,2021-12-12,0
North Ayrshire,2021-12-13,44
North Ayrshire,2021-12-14,10
North Ayrshire,2021-12-15,17
North Ayrshire,2021-12-16,23
North Ayrshire,2021-12-17,18
North Ayrshire,2021-12-18,0
North Ayrshire,2021-12-19,0
North Ayrshire,2021-12-20,66
North Ayrshire,2021-12-21,16
North Ayrshire,2021-12-22,3
North Ayrshire,2021-12-23,32
North Ayrshire,2021-12-24,17
North Ayrshire,2021-12-25,0
North Ayrshire,2021-12-26,0
North Ayrshire,2021-12-27,0
North Ayrshire,2021-12-28,0
North Ayrshire,2021-12-29,153
North Ayrshire,2021-12-30,47
North Ayrshire,2021-12-31,28
North Ayrshire,2022-01-01,0
North Ayrshire,2022-01-02,0
North Ayrshire,2022-01-03,0
North Ayrshire,2022-01-04,0
North Ayrshire,2022-01-05,287
North Ayrshire,2022-01-06,30
North Ayrshire,2022-01-07,43
North Ayrshire,2022-01-08,0
North Ayrshire,2022-01-09,0
North Ayrshire,2022-01-10,112
North Ayrshire,2022-01-11,41
North Ayrshire,2022-01-12,22
North Ayrshire,2022-01-13,16
North Ayrshire,2022-01-14,18
North Ayrshire,2022-01-15,0
North Ayrshire,2022-01-16,0
North Ayrshire,2022-01-17,29
North Ayrshire,2022-01-18,9
North Ayrshire,2022-01-19,13
North Ayrshire,2022-01-20,10
North Ayrshire,2022-01-21,10
North Ayrshire,2022-01-22,0
North Ayrshire,2022-01-23,0
North Ayrshire,2022-01-24,31
North Ayrshire,2022-01-25,4
North Ayrshire,2022-01-26,13
North Ayrshire,2022-01-27,10
North Ayrshire,2022-01-28,10
North Ayrshire,2022-01-29,0
North Ayrshire,2022-01-30,0
North Ayrshire,2022-01-31,22
North Ayrshire,2022-02-01,7
North Ayrshire,2022-02-02,0
North Ayrshire,2022-02-03,21
North Ayrshire,2022-02-04,11
North Ayrshire,2022-02-05,0
North Ayrshire,2022-02-06,0
North Ayrshire,2022-02-07,16
North Ayrshire,2022-02-08,6
North Ayrshire,2022-02-09,6
North Ayrshire,2022-02-10,284
North Ayrshire,2022-02-11,16
North Ayrshire,2022-02-12,0
North Ayrshire,2022-02-13,0
North Ayrshire,2022-02-14,33
North Ayrshire,2022-02-15,12
North Ayrshire,2022-02-16,19
North Ayrshire,2022-02-17,17
North Ayrshire,2022-02-18,17
North Ayrshire,2022-02-19,0
North Ayrshire,2022-02-20,0
North Ayrshire,2022-02-21,36
North Ayrshire,2022-02-22,13
North Ayrshire,2022-02-23,22
North Ayrshire,2022-02-24,23
North Ayrshire,2022-02-25,13
North Ayrshire,2022-02-26,0
North Ayrshire,2022-02-27,0
North Ayrshire,2022-02-28,45
North Ayrshire,2022-03-01,223
North Ayrshire,2022-03-02,25
North Ayrshire,2022-03-03,33
North Ayrshire,2022-03-04,33
North Ayrshire,2022-03-05,0
North Ayrshire,2022-03-06,0
North Ayrshire,2022-03-07,91
North Ayrshire,2022-03-08,49
North Ayrshire,2022-03-09,49
North Ayrshire,2022-03-10,112
North Ayrshire,2022-03-11,50
North Ayrshire,2022-03-12,0
North Ayrshire,2022-03-13,0
North Ayrshire,2022-03-14,0
North Ayrshire,2022-03-15,191
North Ayrshire,2022-03-16,46
North Ayrshire,2022-03-17,47
North Ayrshire,2022-03-18,80
North Ayrshire,2022-03-19,0
North Ayrshire,2022-03-20,0
North Ayrshire,2022-03-21,125
North Ayrshire,2022-03-22,41
North Ayrshire,2022-03-23,50
North Ayrshire,2022-03-24,52
North Ayrshire,2022-03-25,33
North Ayrshire,2022-03-26,0
North Ayrshire,2022-03-27,0
North Ayrshire,2022-03-28,89
North Ayrshire,2022-03-29,32
North Ayrshire,2022-03-30,34
North Ayrshire,2022-03-31,36
North Ayrshire,2022-04-01,25
North Ayrshire,2022-04-02,0
North Ayrshire,2022-04-03,0
North Ayrshire,2022-04-04,63
North Ayrshire,2022-04-05,16
North Ayrshire,2022-04-06,27
North Ayrshire,2022-04-07,19
North Ayrshire,2022-04-08,16
North Ayrshire,2022-04-09,0
North Ayrshire,2022-04-10,0
North Ayrshire,2022-04-11,41
North Ayrshire,2022-04-12,17
North Ayrshire,2022-04-13,13
North Ayrshire,2022-04-14,11
North Ayrshire,2022-04-15,0
North Ayrshire,2022-04-16,0
North Ayrshire,2022-04-17,0
North Ayrshire,2022-04-18,0
North Ayrshire,2022-04-19,55
North Ayrshire,2022-04-20,9
North Ayrshire,2022-04-21,0
North Ayrshire,2022-04-22,21
North Ayrshire,2022-04-23,0
North Ayrshire,2022-04-24,0
North Ayrshire,2022-04-25,20
North Ayrshire,2022-04-26,7
North Ayrshire,2022-04-27,9
North Ayrshire,2022-04-28,7
North Ayrshire,2022-04-29,4
North Ayrshire,2022-04-30,0
North Ayrshire,2022-05-01,0
North Ayrshire,2022-05-02,0
North Ayrshire,2022-05-03,12
North Ayrshire,2022-05-04,3
North Ayrshire,2022-05-05,3
North Ayrshire,2022-05-06,4
North Ayrshire,2022-05-07,0
North Ayrshire,2022-05-08,0
North Ayrshire,2022-05-09,14
North Ayrshire,2022-05-10,0
North Ayrshire,2022-05-11,0
North Ayrshire,2022-05-12,12
North Ayrshire,2022-05-13,0
North Ayrshire,2022-05-14,0
North Ayrshire,2022-05-15,0
North Ayrshire,2022-05-16,12
North Ayrshire,2022-05-17,0
North Ayrshire,2022-05-18,0
North Ayrshire,2022-05-19,7
North Ayrshire,2022-05-20,0
North Ayrshire,2022-05-21,0
North Ayrshire,2022-05-22,0
North Ayrshire,2022-05-23,10
North Ayrshire,2022-05-24,0
North Ayrshire,2022-05-25,0
North Ayrshire,2022-05-26,10
North Ayrshire,2022-05-27,0
North Ayrshire,2022-05-28,0
North Ayrshire,2022-05-29,0
North Ayrshire,2022-05-30,11
North Ayrshire,2022-05-31,0
North Ayrshire,2022-06-01,0
North Ayrshire,2022-06-02,9
North Ayrshire,2022-06-03,0
North Ayrshire,2022-06-04,0
North Ayrshire,2022-06-05,0
North Ayrshire,2022-06-06,0
North Ayrshire,2022-06-07,0
North Ayrshire,2022-06-08,12
North Ayrshire,2022-06-09,0
North Ayrshire,2022-06-10,0
North Ayrshire,2022-06-11,0
North Ayrshire,2022-06-12,0
North Ayrshire,2022-06-13,0
North Ayrshire,2022-06-14,0
North Ayrshire,2022-06-15,30
North Ayrshire,2022-06-16,0
North Ayrshire,2022-06-17,0
North Ayrshire,2022-06-18,0
North Ayrshire,2022-06-19,0
North Ayrshire,2022-06-20,0
North Ayrshire,2022-06-21,0
North Ayrshire,2022-06-22,40
North Ayrshire,2022-06-23,0
North Ayrshire,2022-06-24,0
North Ayrshire,2022-06-25,0
North Ayrshire,2022-06-26,0
North Ayrshire,2022-06-27,0
North Ayrshire,2022-06-28,0
North Ayrshire,2022-06-29,42
North Ayrshire,2022-06-30,0
North Ayrshire,2022-07-01,0
North Ayrshire,2022-07-02,0
North Ayrshire,2022-07-03,0
North Ayrshire,2022-07-04,0
North Ayrshire,2022-07-05,0
North Ayrshire,2022-07-06,70
North Ayrshire,2022-07-07,0
North Ayrshire,2022-07-08,0
North Ayrshire,2022-07-09,0
North Ayrshire,2022-07-10,0
North Ayrshire,2022-07-11,0
North Ayrshire,2022-07-12,0
North Ayrshire,2022-07-13,56
North Ayrshire,2022-07-14,0
North Ayrshire,2022-07-15,0
North Ayrshire,2022-07-16,0
North Ayrshire,2022-07-17,0
North Ayrshire,2022-07-18,0
North Ayrshire,2022-07-19,0
North Ayrshire,2022-07-20,39
North Ayrshire,2022-07-21,0
North Ayrshire,2022-07-22,0
North Ayrshire,2022-07-23,0
North Ayrshire,2022-07-24,0
North Ayrshire,2022-07-25,0
North Ayrshire,2022-07-26,0
North Ayrshire,2022-07-27,29
North Ayrshire,2022-07-28,0
North Ayrshire,2022-07-29,0
North Ayrshire,2022-07-30,0
North Ayrshire,2022-07-31,0
North Ayrshire,2022-08-01,0
North Ayrshire,2022-08-02,0
North Ayrshire,2022-08-03,15
North Ayrshire,2022-08-04,0
North Ayrshire,2022-08-05,0
North Ayrshire,2022-08-06,0
North Ayrshire,2022-08-07,0
North Ayrshire,2022-08-08,0
North Ayrshire,2022-08-09,0
North Ayrshire,2022-08-10,15
North Ayrshire,2022-08-11,0
North Ayrshire,2022-08-12,0
North Ayrshire,2022-08-13,0
North Ayrshire,2022-08-14,0
North Ayrshire,2022-08-15,0
North Ayrshire,2022-08-16,0
North Ayrshire,2022-08-17,11
North Ayrshire,2022-08-18,0
North Ayrshire,2022-08-19,0
North Ayrshire,2022-08-20,0
North Ayrshire,2022-08-21,0
North Ayrshire,2022-08-22,0
North Ayrshire,2022-08-23,0
North Ayrshire,2022-08-24,12
North Ayrshire,2022-08-25,0
North Ayrshire,2022-08-26,0
North Ayrshire,2022-08-27,0
North Ayrshire,2022-08-28,0
North Ayrshire,2022-08-29,0
North Ayrshire,2022-08-30,0
North Ayrshire,2022-08-31,10
North Ayrshire,2022-09-01,0
North Ayrshire,2022-09-02,0
North Ayrshire,2022-09-03,0
North Ayrshire,2022-09-04,0
North Ayrshire,2022-09-05,0
North Ayrshire,2022-09-06,0
North Ayrshire,2022-09-07,14
North Ayrshire,2022-09-08,0
North Ayrshire,2022-09-09,0
North Ayrshire,2022-09-10,0
North Ayrshire,2022-09-11,0
North Ayrshire,2022-09-12,0
North Ayrshire,2022-09-13,0
North Ayrshire,2022-09-14,10
North Ayrshire,2022-09-15,0
North Ayrshire,2022-09-16,0
North Ayrshire,2022-09-17,0
