areaName,date,newCasesByPublishDate
Redcar and Cleveland,2022-05-01,0
Redcar and Cleveland,2022-05-02,0
Redcar and Cleveland,2022-05-03,8
Redcar and Cleveland,2022-05-04,4
Redcar and Cleveland,2022-05-05,3
Redcar and Cleveland,2022-05-06,2
Redcar and Cleveland,2022-05-07,0
Redcar and Cleveland,2022-05-08,0
Redcar and Cleveland,2022-05-09,6
Redcar and Cleveland,2022-05-10,3
Redcar and Cleveland,2022-05-11,3
Redcar and Cleveland,2022-05-12,1
Redcar and Cleveland,2022-05-13,1
Redcar and Cleveland,2022-05-14,0
Redcar and Cleveland,2022-05-15,0
Redcar and Cleveland,2022-05-16,4
Redcar and Cleveland,2022-05-17,2
Redcar and Cleveland,2022-05-18,2
Redcar and Cleveland,2022-05-19,1
Redcar and Cleveland,2022-05-20,1
Redcar and Cleveland,2022-05-21,0
Redcar and Cleveland,2022-05-22,0
Redcar and Cleveland,2022-05-23,5
Redcar and Cleveland,2022-05-24,1
Redcar and Cleveland,2022-05-25,1
Redcar and Cleveland,2022-05-26,1
Redcar and Cleveland,2022-05-27,0
Redcar and Cleveland,2022-05-28,0
Redcar and Cleveland,2022-05-29,0
Redcar and Cleveland,2022-05-30,3
Redcar and Cleveland,2022-05-31,1
Redcar and Cleveland,2022-06-01,0
Redcar and Cleveland,2022-06-02,0
Redcar and Cleveland,2022-06-03,0
Redcar and Cleveland,2022-06-04,0
Redcar and Cleveland,2022-06-05,0
Redcar and Cleveland,2022-06-06,4
Redcar and Cleveland,2022-06-07,2
Redcar and Cleveland,2022-06-08,2
Redcar and Cleveland,2022-06-09,2
Redcar and Cleveland,2022-06-10,3
Redcar and Cleveland,2022-06-11,0
Redcar and Cleveland,2022-06-12,0
Redcar and Cleveland,2022-06-13,5
Redcar and Cleveland,2022-06-14,3
Redcar and Cleveland,2022-06-15,2
Redcar and Cleveland,2022-06-16,2
Redcar and Cleveland,2022-06-17,2
Redcar and Cleveland,2022-06-18,0
Redcar and Cleveland,2022-06-19,0
Redcar and Cleveland,2022-06-20,10
Redcar and Cleveland,2022-06-21,5
Redcar and Cleveland,2022-06-22,4
Redcar and Cleveland,2022-06-23,5
Redcar and Cleveland,2022-06-24,5
Redcar and Cleveland,2022-06-25,0
Redcar and Cleveland,2022-06-26,0
Redcar and Cleveland,2022-06-27,11
Redcar and Cleveland,2022-06-28,6
Redcar and Cleveland,2022-06-29,5
Redcar and Cleveland,2022-06-30,5
Redcar and Cleveland,2022-07-01,5
Redcar and Cleveland,2022-07-02,0
Redcar and Cleveland,2022-07-03,0
Redcar and Cleveland,2022-07-04,0
Redcar and Cleveland,2022-07-05,0
Redcar and Cleveland,2022-07-06,28
Redcar and Cleveland,2022-07-07,0
Redcar and Cleveland,2022-07-08,0
Redcar and Cleveland,2022-07-09,0
Redcar and Cleveland,2022-07-10,0
Redcar and Cleveland,2022-07-11,0
Redcar and Cleveland,2022-07-12,0
Redcar and Cleveland,2022-07-13,44
Redcar and Cleveland,2022-07-14,0
Redcar and Cleveland,2022-07-15,0
Redcar and Cleveland,2022-07-16,0
Redcar and Cleveland,2022-07-17,0
Redcar and Cleveland,2022-07-18,0
Redcar and Cleveland,2022-07-19,0
