areaName,date,newCasesByPublishDate
North East Lincolnshire,2021-07-20,52
North East Lincolnshire,2021-07-21,63
North East Lincolnshire,2021-07-22,48
North East Lincolnshire,2021-07-23,52
North East Lincolnshire,2021-07-24,48
North East Lincolnshire,2021-07-25,37
North East Lincolnshire,2021-07-26,24
North East Lincolnshire,2021-07-27,16
North East Lincolnshire,2021-07-28,43
North East Lincolnshire,2021-07-29,31
North East Lincolnshire,2021-07-30,26
North East Lincolnshire,2021-07-31,27
North East Lincolnshire,2021-08-01,29
North East Lincolnshire,2021-08-02,28
North East Lincolnshire,2021-08-03,16
North East Lincolnshire,2021-08-04,38
North East Lincolnshire,2021-08-05,33
North East Lincolnshire,2021-08-06,37
North East Lincolnshire,2021-08-07,31
North East Lincolnshire,2021-08-08,31
North East Lincolnshire,2021-08-09,23
North East Lincolnshire,2021-08-10,27
North East Lincolnshire,2021-08-11,33
North East Lincolnshire,2021-08-12,34
North East Lincolnshire,2021-08-13,31
North East Lincolnshire,2021-08-14,19
North East Lincolnshire,2021-08-15,30
North East Lincolnshire,2021-08-16,24
North East Lincolnshire,2021-08-17,23
North East Lincolnshire,2021-08-18,33
North East Lincolnshire,2021-08-19,24
North East Lincolnshire,2021-08-20,25
North East Lincolnshire,2021-08-21,22
North East Lincolnshire,2021-08-22,24
North East Lincolnshire,2021-08-23,26
North East Lincolnshire,2021-08-24,18
North East Lincolnshire,2021-08-25,28
North East Lincolnshire,2021-08-26,22
North East Lincolnshire,2021-08-27,31
North East Lincolnshire,2021-08-28,27
North East Lincolnshire,2021-08-29,15
North East Lincolnshire,2021-08-30,17
North East Lincolnshire,2021-08-31,16
North East Lincolnshire,2021-09-01,20
North East Lincolnshire,2021-09-02,33
North East Lincolnshire,2021-09-03,26
North East Lincolnshire,2021-09-04,20
North East Lincolnshire,2021-09-05,14
North East Lincolnshire,2021-09-06,24
North East Lincolnshire,2021-09-07,23
North East Lincolnshire,2021-09-08,26
North East Lincolnshire,2021-09-09,17
North East Lincolnshire,2021-09-10,26
North East Lincolnshire,2021-09-11,19
North East Lincolnshire,2021-09-12,22
North East Lincolnshire,2021-09-13,20
North East Lincolnshire,2021-09-14,12
North East Lincolnshire,2021-09-15,22
