areaName,date,newCasesByPublishDate
Newcastle upon Tyne,2021-10-26,41
Newcastle upon Tyne,2021-10-27,45
Newcastle upon Tyne,2021-10-28,47
Newcastle upon Tyne,2021-10-29,45
Newcastle upon Tyne,2021-10-30,43
Newcastle upon Tyne,2021-10-31,42
Newcastle upon Tyne,2021-11-01,32
Newcastle upon Tyne,2021-11-02,33
Newcastle upon Tyne,2021-11-03,27
Newcastle upon Tyne,2021-11-04,35
Newcastle upon Tyne,2021-11-05,35
Newcastle upon Tyne,2021-11-06,34
Newcastle upon Tyne,2021-11-07,28
Newcastle upon Tyne,2021-11-08,22
Newcastle upon Tyne,2021-11-09,37
Newcastle upon Tyne,2021-11-10,32
Newcastle upon Tyne,2021-11-11,32
Newcastle upon Tyne,2021-11-12,30
Newcastle upon Tyne,2021-11-13,33
Newcastle upon Tyne,2021-11-14,30
Newcastle upon Tyne,2021-11-15,34
Newcastle upon Tyne,2021-11-16,22
Newcastle upon Tyne,2021-11-17,30
Newcastle upon Tyne,2021-11-18,36
Newcastle upon Tyne,2021-11-19,34
Newcastle upon Tyne,2021-11-20,35
Newcastle upon Tyne,2021-11-21,25
Newcastle upon Tyne,2021-11-22,41
Newcastle upon Tyne,2021-11-23,56
Newcastle upon Tyne,2021-11-24,45
Newcastle upon Tyne,2021-11-25,28
Newcastle upon Tyne,2021-11-26,45
Newcastle upon Tyne,2021-11-27,29
Newcastle upon Tyne,2021-11-28,31
Newcastle upon Tyne,2021-11-29,39
Newcastle upon Tyne,2021-11-30,43
Newcastle upon Tyne,2021-12-01,52
Newcastle upon Tyne,2021-12-02,28
Newcastle upon Tyne,2021-12-03,39
Newcastle upon Tyne,2021-12-04,41
Newcastle upon Tyne,2021-12-05,45
Newcastle upon Tyne,2021-12-06,21
Newcastle upon Tyne,2021-12-07,39
Newcastle upon Tyne,2021-12-08,40
Newcastle upon Tyne,2021-12-09,37
Newcastle upon Tyne,2021-12-10,62
Newcastle upon Tyne,2021-12-11,50
Newcastle upon Tyne,2021-12-12,38
Newcastle upon Tyne,2021-12-13,32
Newcastle upon Tyne,2021-12-14,33
Newcastle upon Tyne,2021-12-15,48
Newcastle upon Tyne,2021-12-16,55
Newcastle upon Tyne,2021-12-17,74
Newcastle upon Tyne,2021-12-18,48
Newcastle upon Tyne,2021-12-19,59
Newcastle upon Tyne,2021-12-20,61
Newcastle upon Tyne,2021-12-21,65
Newcastle upon Tyne,2021-12-22,79
Newcastle upon Tyne,2021-12-23,86
Newcastle upon Tyne,2021-12-24,87
Newcastle upon Tyne,2021-12-25,98
Newcastle upon Tyne,2021-12-26,90
Newcastle upon Tyne,2021-12-27,81
Newcastle upon Tyne,2021-12-28,117
Newcastle upon Tyne,2021-12-29,136
Newcastle upon Tyne,2021-12-30,142
Newcastle upon Tyne,2021-12-31,154
Newcastle upon Tyne,2022-01-01,232
Newcastle upon Tyne,2022-01-02,153
Newcastle upon Tyne,2022-01-03,164
Newcastle upon Tyne,2022-01-04,257
Newcastle upon Tyne,2022-01-05,206
Newcastle upon Tyne,2022-01-06,234
Newcastle upon Tyne,2022-01-07,226
Newcastle upon Tyne,2022-01-08,187
Newcastle upon Tyne,2022-01-09,188
Newcastle upon Tyne,2022-01-10,153
Newcastle upon Tyne,2022-01-11,166
Newcastle upon Tyne,2022-01-12,244
Newcastle upon Tyne,2022-01-13,173
Newcastle upon Tyne,2022-01-14,152
Newcastle upon Tyne,2022-01-15,125
Newcastle upon Tyne,2022-01-16,115
Newcastle upon Tyne,2022-01-17,111
Newcastle upon Tyne,2022-01-18,139
Newcastle upon Tyne,2022-01-19,137
Newcastle upon Tyne,2022-01-20,133
Newcastle upon Tyne,2022-01-21,120
Newcastle upon Tyne,2022-01-22,88
Newcastle upon Tyne,2022-01-23,76
Newcastle upon Tyne,2022-01-24,87
Newcastle upon Tyne,2022-01-25,99
Newcastle upon Tyne,2022-01-26,101
Newcastle upon Tyne,2022-01-27,93
Newcastle upon Tyne,2022-01-28,81
Newcastle upon Tyne,2022-01-29,74
Newcastle upon Tyne,2022-01-30,52
Newcastle upon Tyne,2022-01-31,1341
Newcastle upon Tyne,2022-02-01,111
Newcastle upon Tyne,2022-02-02,85
Newcastle upon Tyne,2022-02-03,81
Newcastle upon Tyne,2022-02-04,73
Newcastle upon Tyne,2022-02-05,54
Newcastle upon Tyne,2022-02-06,47
Newcastle upon Tyne,2022-02-07,44
Newcastle upon Tyne,2022-02-08,62
Newcastle upon Tyne,2022-02-09,57
Newcastle upon Tyne,2022-02-10,53
Newcastle upon Tyne,2022-02-11,47
Newcastle upon Tyne,2022-02-12,42
Newcastle upon Tyne,2022-02-13,33
Newcastle upon Tyne,2022-02-14,32
Newcastle upon Tyne,2022-02-15,47
Newcastle upon Tyne,2022-02-16,42
Newcastle upon Tyne,2022-02-17,47
Newcastle upon Tyne,2022-02-18,40
Newcastle upon Tyne,2022-02-19,33
Newcastle upon Tyne,2022-02-20,24
Newcastle upon Tyne,2022-02-21,25
Newcastle upon Tyne,2022-02-22,23
Newcastle upon Tyne,2022-02-23,24
Newcastle upon Tyne,2022-02-24,24
Newcastle upon Tyne,2022-02-25,20
Newcastle upon Tyne,2022-02-26,0
Newcastle upon Tyne,2022-02-27,0
Newcastle upon Tyne,2022-02-28,61
Newcastle upon Tyne,2022-03-01,23
Newcastle upon Tyne,2022-03-02,36
Newcastle upon Tyne,2022-03-03,33
Newcastle upon Tyne,2022-03-04,31
Newcastle upon Tyne,2022-03-05,0
Newcastle upon Tyne,2022-03-06,0
Newcastle upon Tyne,2022-03-07,81
Newcastle upon Tyne,2022-03-08,41
Newcastle upon Tyne,2022-03-09,52
Newcastle upon Tyne,2022-03-10,54
Newcastle upon Tyne,2022-03-11,41
Newcastle upon Tyne,2022-03-12,0
Newcastle upon Tyne,2022-03-13,0
Newcastle upon Tyne,2022-03-14,154
Newcastle upon Tyne,2022-03-15,59
Newcastle upon Tyne,2022-03-16,82
Newcastle upon Tyne,2022-03-17,67
Newcastle upon Tyne,2022-03-18,67
Newcastle upon Tyne,2022-03-19,0
Newcastle upon Tyne,2022-03-20,0
Newcastle upon Tyne,2022-03-21,172
Newcastle upon Tyne,2022-03-22,62
Newcastle upon Tyne,2022-03-23,103
Newcastle upon Tyne,2022-03-24,94
Newcastle upon Tyne,2022-03-25,59
Newcastle upon Tyne,2022-03-26,0
Newcastle upon Tyne,2022-03-27,0
Newcastle upon Tyne,2022-03-28,208
Newcastle upon Tyne,2022-03-29,65
Newcastle upon Tyne,2022-03-30,95
Newcastle upon Tyne,2022-03-31,70
Newcastle upon Tyne,2022-04-01,79
Newcastle upon Tyne,2022-04-02,0
Newcastle upon Tyne,2022-04-03,0
Newcastle upon Tyne,2022-04-04,130
Newcastle upon Tyne,2022-04-05,47
Newcastle upon Tyne,2022-04-06,50
Newcastle upon Tyne,2022-04-07,42
Newcastle upon Tyne,2022-04-08,40
Newcastle upon Tyne,2022-04-09,0
Newcastle upon Tyne,2022-04-10,0
Newcastle upon Tyne,2022-04-11,80
Newcastle upon Tyne,2022-04-12,47
Newcastle upon Tyne,2022-04-13,33
Newcastle upon Tyne,2022-04-14,34
Newcastle upon Tyne,2022-04-15,0
Newcastle upon Tyne,2022-04-16,0
Newcastle upon Tyne,2022-04-17,0
Newcastle upon Tyne,2022-04-18,0
Newcastle upon Tyne,2022-04-19,123
Newcastle upon Tyne,2022-04-20,25
Newcastle upon Tyne,2022-04-21,25
Newcastle upon Tyne,2022-04-22,24
Newcastle upon Tyne,2022-04-23,0
Newcastle upon Tyne,2022-04-24,0
Newcastle upon Tyne,2022-04-25,50
Newcastle upon Tyne,2022-04-26,0
Newcastle upon Tyne,2022-04-27,40
Newcastle upon Tyne,2022-04-28,14
Newcastle upon Tyne,2022-04-29,13
Newcastle upon Tyne,2022-04-30,0
Newcastle upon Tyne,2022-05-01,0
Newcastle upon Tyne,2022-05-02,0
Newcastle upon Tyne,2022-05-03,33
Newcastle upon Tyne,2022-05-04,19
Newcastle upon Tyne,2022-05-05,12
Newcastle upon Tyne,2022-05-06,12
Newcastle upon Tyne,2022-05-07,0
Newcastle upon Tyne,2022-05-08,0
Newcastle upon Tyne,2022-05-09,29
Newcastle upon Tyne,2022-05-10,14
Newcastle upon Tyne,2022-05-11,13
Newcastle upon Tyne,2022-05-12,8
Newcastle upon Tyne,2022-05-13,10
Newcastle upon Tyne,2022-05-14,0
Newcastle upon Tyne,2022-05-15,0
Newcastle upon Tyne,2022-05-16,21
Newcastle upon Tyne,2022-05-17,8
Newcastle upon Tyne,2022-05-18,9
